res_id,name,cuisines,average_cost_for_two,currency,price_range,location,city,latitude,longitude,rating,votes,rating_text,rating_color,has_online_delivery,has_table_booking,is_delivering_now,country_id,locality,zipcode,photos_url,menu_url
3300416,NESCAFÉ Illusions,Cafe,350,Rs.,2,"Oppsite Dharampeth High School, North Ambazari Road, Near ICICI Bank, Lad Apartment., Dharampeth, Nagpur",Nagpur,21.1368579146,79.0651370957,3.9,140,Good,9ACD32,0,0,0,1,Dharampeth,440010,https://www.zomato.com/nagpur/nescafé-illusions-dharampeth/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/nescafé-illusions-dharampeth/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3300741,Cafe Zinea,"Cafe, Chinese, Fast Food, Italian",400,Rs.,2,"56, Temple Road, Civil Lines, Nagpur",Nagpur,21.1481626000,79.0679011000,3.7,201,Good,9ACD32,1,0,0,1,Civil Lines,,https://www.zomato.com/nagpur/cafe-zinea-civil-lines/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/cafe-zinea-civil-lines/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3300780,Hide Out The Street Cafe,Cafe,250,Rs.,1,"4, Plot No 54, Raghukul  Building, Bajaj Nagar, Nagpur",Nagpur,21.1294969440,79.0604616702,3.8,73,Good,9ACD32,0,0,0,1,Bajaj Nagar,,https://www.zomato.com/nagpur/hide-out-the-street-cafe-bajaj-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/hide-out-the-street-cafe-bajaj-nagar/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3300065,FSB,"Continental, North Indian, Thai, Chinese",1100,Rs.,3,"B/9, Orange City Towers, Opposite Tilak Patrakar Bhavan, Dhantoli, Nagpur",Nagpur,21.1385103144,79.0804769844,4.3,270,Very Good,5BA829,0,0,0,1,Dhantoli,,https://www.zomato.com/nagpur/fsb-dhantoli/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/fsb-dhantoli/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3300041,Ashoka Restaurant,"North Indian, Chinese, Continental",1300,Rs.,3,"60, Sadar Bazar Main Road, Sadar, Nagpur",Nagpur,21.1592250000,79.0798190000,4.2,275,Very Good,5BA829,1,0,0,1,Sadar,,https://www.zomato.com/nagpur/ashoka-restaurant-sadar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/ashoka-restaurant-sadar/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3301035,Mainland China,Chinese,1000,Rs.,3,"Deepika Hospitalities Private Ltd, Plot 19, Wardha Road, Vivekanand Nagar, Nagpur",Nagpur,21.0892237367,79.0648212656,3.8,45,Good,9ACD32,0,0,0,1,Vivekanand Nagar,,https://www.zomato.com/nagpur/mainland-china-vivekanand-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/mainland-china-vivekanand-nagar/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3300057,Ten Downing Street Restaurant & Bar,"Chinese, Continental, North Indian",1000,Rs.,3,"5th Floor, Milestone Building, Wardha Road, Ramdaspeth, Nagpur",Nagpur,21.1367237580,79.0785176307,4.0,306,Very Good,5BA829,0,0,0,1,Ramdaspeth,,https://www.zomato.com/nagpur/ten-downing-street-restaurant-bar-ramdaspeth/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/ten-downing-street-restaurant-bar-ramdaspeth/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3301236,Tapri The Chai Books Cafe,"Continental, Fast Food, Tea",250,Rs.,1,"75, Abhyankar Nagar, Near Bajaj Nagar, Nagpur",Nagpur,0.0000000000,0.0000000000,3.9,26,Good,9ACD32,0,0,0,1,Bajaj Nagar,,https://www.zomato.com/nagpur/tapri-the-chai-books-cafe-bajaj-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/tapri-the-chai-books-cafe-bajaj-nagar/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3300369,Eat Street Express,"North Indian, Chinese",500,Rs.,2,"Shraddhanandpeth Square, Opposite A-Square Building, Abhyankar Road, Near, Bajaj Nagar, Nagpur",Nagpur,21.1249994357,79.0592241660,4.0,103,Very Good,5BA829,1,0,0,1,Bajaj Nagar,,https://www.zomato.com/nagpur/eat-street-express-bajaj-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/eat-street-express-bajaj-nagar/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3301169,Nineties,"Cafe, Fast Food",250,Rs.,1,"Opposite Traffice Park, Dharampeth, Nagpur",Nagpur,21.1408397165,79.0665204450,3.9,19,Good,9ACD32,1,0,0,1,Dharampeth,,https://www.zomato.com/nagpur/nineties-dharampeth/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/nineties-dharampeth/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3301013,Zaikart,"North Indian, Mughlai",550,Rs.,2,"Plot-17, Sneha Gayatri Nagar, IT Park, Gayatri Nagar, Near Bajaj Nagar, Nagpur",Nagpur,21.1188229188,79.0472283214,4.3,88,Very Good,5BA829,1,0,0,1,Bajaj Nagar,440022,https://www.zomato.com/nagpur/zaikart-bajaj-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/nagpur/zaikart-bajaj-nagar/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400025,Jahanpanah,"North Indian, Mughlai",850,Rs.,3,"E 23, Shopping Arcade, Sadar Bazaar, Agra Cantt, Agra",Agra,27.1616611111,78.0115444444,3.9,140,Good,9ACD32,0,0,0,1,Agra Cantt,,https://www.zomato.com/agra/jahanpanah-agra-cantt/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/jahanpanah-agra-cantt/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400346,Sheroes Hangout,"Cafe, North Indian, Chinese",0,Rs.,1,"Opposite The Gateway Hotel, Fatehabad Road, Tajganj, Agra",Agra,27.1618500000,78.0401650000,4.9,77,Excellent,3F7E00,0,0,0,1,Tajganj,,https://www.zomato.com/agra/sheroes-hangout-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/sheroes-hangout-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400392,Thaaliwala,"North Indian, Fast Food",700,Rs.,2,"Next To ITC Mughal Hotel, Fatehabad Road, Tajganj, Agra",Agra,27.1588220000,78.0453590000,4.1,168,Very Good,5BA829,0,0,0,1,Tajganj,,https://www.zomato.com/agra/thaaliwala-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/thaaliwala-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400017,Pinch Of Spice,"North Indian, Chinese, Mughlai",1000,Rs.,3,"23/453, Opposite Sanjay Cinema, Wazipura Road, Sanjay Place, Civil Lines, Agra",Agra,27.2017250000,78.0075527778,4.2,177,Very Good,5BA829,0,0,0,1,Civil Lines,,https://www.zomato.com/agra/pinch-of-spice-civil-lines/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/pinch-of-spice-civil-lines/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400326,Tea'se Me - Rooftop Tea Boutique,"Chinese, Italian, Continental, North Indian",1000,Rs.,3,"Near Purani Mandi Crossing,Fatehabad Road, Tajganj, Agra",Agra,0.0000000000,0.0000000000,4.2,166,Very Good,5BA829,0,0,0,1,Tajganj,282001,https://www.zomato.com/agra/tease-me-rooftop-tea-boutique-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/tease-me-rooftop-tea-boutique-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400391,Chapter 1 Cafe,"Cafe, Italian, Mexican, North Indian, Continental",0,Rs.,1,"1374 K/1375 K, 2nd floor, Dinesh Nagar, Fatehbad Road, Tajganj, Agra",Agra,0.0000000000,0.0000000000,3.9,98,Good,9ACD32,0,0,0,1,Tajganj,,https://www.zomato.com/agra/chapter-1-cafe-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/chapter-1-cafe-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400016,Pind Balluchi,"North Indian, Mughlai",900,Rs.,3,"Opposite Saga Emporium, Fatehabad Road, Tajganj, Agra",Agra,27.1577722222,78.0472500000,3.7,175,Good,9ACD32,0,0,0,1,Tajganj,,https://www.zomato.com/agra/pind-balluchi-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/pind-balluchi-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400073,The Latitude - Radisson Blu,"North Indian, Chinese, Continental",0,Rs.,1,"Radisson Blu, Taj East Gate Road, Tajganj, Agra",Agra,27.1633030000,78.0570440000,3.9,103,Good,9ACD32,0,0,0,1,"Radisson Blu, Tajganj",,https://www.zomato.com/agra/the-latitude-radisson-blu-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/the-latitude-radisson-blu-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400105,Pizza Hut,"Italian, Pizza",700,Rs.,2,"8, Handicraft Nagar, Fatehabad Road, Tajganj, Agra",Agra,27.1616944444,78.0347138889,4.4,134,Very Good,5BA829,0,0,0,1,Tajganj,,https://www.zomato.com/agra/pizza-hut-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/pizza-hut-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400059,Peshawri - ITC Mughal,"North Indian, Mughlai",2500,Rs.,4,"ITC Mughal, Fatehabad Road, Tajganj, Agra",Agra,27.1609340000,78.0440950000,4.3,133,Very Good,5BA829,0,0,0,1,"ITC Mughal, Tajganj",,https://www.zomato.com/agra/peshawri-itc-mughal-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/peshawri-itc-mughal-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400021,Chokho Jeeman Marwari Jain Bhojanalya,Rajasthani,400,Rs.,2,"1/48, Delhi Gate, Station Road, Raja Mandi, Civil Lines, Agra",Agra,27.1959277778,77.9980916667,4.0,87,Very Good,5BA829,0,0,0,1,Civil Lines,282002,https://www.zomato.com/agra/chokho-jeeman-marwari-jain-bhojanalya-civil-lines/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/chokho-jeeman-marwari-jain-bhojanalya-civil-lines/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400341,Rangrezz Restaurant,"North Indian, Mughlai",700,Rs.,2,"E-20, Shopping Arcade, Sadar Bazaar, Agra Cantt, Agra",Agra,0.0000000000,0.0000000000,3.5,71,Good,9ACD32,0,0,0,1,Agra Cantt,,https://www.zomato.com/agra/rangrezz-restaurant-agra-cantt/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/rangrezz-restaurant-agra-cantt/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400033,The Charcoal Chimney,"North Indian, Chinese, Continental, Mughlai",1100,Rs.,3,"Hotel Samovar, Fatehabad Road, Tajganj, Agra",Agra,27.1597950000,78.0429900000,3.4,70,Average,CDD614,0,0,0,1,Tajganj,282001,https://www.zomato.com/agra/the-charcoal-chimney-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/the-charcoal-chimney-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400060,Taj Bano - ITC Mughal,Mughlai,2500,Rs.,4,"ITC Mughal, Fatehabad Road, Tajganj, Agra",Agra,27.1609340000,78.0440950000,4.0,41,Very Good,5BA829,0,0,0,1,"ITC Mughal, Tajganj",,https://www.zomato.com/agra/taj-bano-itc-mughal-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/taj-bano-itc-mughal-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400005,Time2Eat - Mama Chicken,North Indian,500,Rs.,2,"Main Market, Sadar Bazaar, Agra Cantt, Agra",Agra,27.1608324942,78.0116079748,3.6,94,Good,9ACD32,0,0,0,1,Agra Cantt,282001,https://www.zomato.com/agra/time2eat-mama-chicken-agra-cantt/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/time2eat-mama-chicken-agra-cantt/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400019,Dasaprakash Restaurant,"South Indian, Desserts",550,Rs.,2,"Meher Cinema Complex, Gwalior Road, Rakabganj, Agra",Agra,27.1651083333,78.0150527778,4.1,121,Very Good,5BA829,0,0,0,1,Rakabganj,,https://www.zomato.com/agra/dasaprakash-restaurant-rakabganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/dasaprakash-restaurant-rakabganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400072,Dawat-e-Nawab - Radisson Blu,"North Indian, Mughlai",3600,Rs.,4,"Radisson Blu, Taj East Gate Road, Tajganj, Agra",Agra,27.1633030000,78.0570440000,3.8,46,Good,9ACD32,0,0,0,1,"Radisson Blu, Tajganj",282001,https://www.zomato.com/agra/dawat-e-nawab-radisson-blu-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/dawat-e-nawab-radisson-blu-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400325,MoMo Cafe,"North Indian, European",2000,Rs.,4,"Courtyard by Marriott Agra, Phase 2, Fatehabad Road, Tajganj, Agra",Agra,0.0000000000,0.0000000000,4.0,45,Very Good,5BA829,0,0,0,1,"Courtyard by Marriott Agra, Tajganj",282001,https://www.zomato.com/agra/momo-cafe-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/momo-cafe-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400350,Bon Barbecue,"North Indian, Chinese, Continental",1500,Rs.,4,"Parador Hotel, 3A-3B, Phase 1, Fatehabad Road, Taj Nagri, Tajganj, Agra",Agra,0.0000000000,0.0000000000,3.8,57,Good,9ACD32,0,0,0,1,Tajganj,,https://www.zomato.com/agra/bon-barbecue-tajganj/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/bon-barbecue-tajganj/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3400348,G Thal,"Rajasthani, Gujarati, Mughlai",800,Rs.,3,"3/20, KPS Tower, Near Tulsi Talkies, Bypass Road, Khandari, Agra",Agra,0.0000000000,0.0000000000,3.6,59,Good,9ACD32,0,0,0,1,Khandari,,https://www.zomato.com/agra/g-thal-khandari/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/agra/g-thal-khandari/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500505,Barbeque Nation,"North Indian, Mediterranean, Asian, Chinese",1600,Rs.,4,"Chaudhary Plaza, Rajpur Road, Rajpur, Dehradun",Dehradun,30.3425093000,78.0611870000,4.4,66,Very Good,5BA829,0,0,0,1,Rajpur,,https://www.zomato.com/dehradun/barbeque-nation-rajpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/barbeque-nation-rajpur/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500011,Kalsang Friends Corner,"Chinese, Thai, Tibetan",750,Rs.,3,"88 A, Opposite Osho, Chander Lok Colony, Rajpur Road, Hathibarkala Salwala, Dehradun",Dehradun,30.3469940000,78.0625430000,4.2,406,Very Good,5BA829,0,0,0,1,Hathibarkala Salwala,,https://www.zomato.com/dehradun/kalsang-friends-corner-hathibarkala-salwala/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/kalsang-friends-corner-hathibarkala-salwala/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
18440677,Jalapenos,"Cafe, Mexican",500,Rs.,3,"Mussourie Diversion, Pacific Hills,Rajpur Road, Rajpur, Dehradun",Dehradun,30.3722019809,78.0771510162,4.2,68,Very Good,5BA829,0,0,0,1,Rajpur,248001,https://www.zomato.com/dehradun/jalapenos-rajpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/jalapenos-rajpur/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500059,TBistro,"North Indian, Chinese",550,Rs.,3,"Saina Inn, 3, Old Survey Road, Karanpur, Dehradun",Dehradun,30.3327350000,78.0542220000,3.8,230,Good,9ACD32,0,0,0,1,Karanpur,,https://www.zomato.com/dehradun/tbistro-karanpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/tbistro-karanpur/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
18408585,Punjab Grill,"Mughlai, North Indian",1250,Rs.,4,"Rajpur Road, Jakhan, Dehradun",Dehradun,30.3597220000,78.0670790000,4.0,98,Very Good,5BA829,0,0,0,1,Jakhan,248001,https://www.zomato.com/dehradun/punjab-grill-jakhan/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/punjab-grill-jakhan/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
18416632,The Great Indian Pub,North Indian,1500,Rs.,4,"138/345, Rajpur Road, Jakhan, Dehradun",Dehradun,30.3612807901,78.0680223843,4.9,50,Excellent,3F7E00,0,0,0,1,Jakhan,248001,https://www.zomato.com/dehradun/the-great-indian-pub-jakhan/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/the-great-indian-pub-jakhan/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
17971273,Eddie's Patisserie,Bakery,350,Rs.,2,"102 Yamuna Colony, Above Punjab National Bank, Chakrata Road, Dehradun",Dehradun,0.0000000000,0.0000000000,4.1,64,Very Good,5BA829,0,0,0,1,Krishna Nagar,,https://www.zomato.com/dehradun/eddies-patisserie-krishna-nagar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/eddies-patisserie-krishna-nagar/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500018,Town Table Restaurant,"North Indian, Chinese, Continental",1000,Rs.,4,"101, Rajpur Road, Hathibarkala Salwala, Dehradun",Dehradun,30.3407220000,78.0602210000,3.9,173,Good,9ACD32,0,0,0,1,Hathibarkala Salwala,,https://www.zomato.com/dehradun/town-table-restaurant-hathibarkala-salwala/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/town-table-restaurant-hathibarkala-salwala/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500017,Anandam,"Desserts, North Indian, Chinese, South Indian, Fast Food, Street Food",650,Rs.,3,"69, Krishna Tower, Rajpur Road, Hathibarkala Salwala, Dehradun",Dehradun,30.3352590000,78.0531620000,3.9,141,Good,9ACD32,0,0,0,1,Hathibarkala Salwala,,https://www.zomato.com/dehradun/anandam-hathibarkala-salwala/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/anandam-hathibarkala-salwala/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500484,Kalsang AMA Cafe,Cafe,600,Rs.,3,"88, Opposite Osho, Chander Lok Colony, Rajpur Road, Rajpur, Dehradun",Dehradun,0.0000000000,0.0000000000,4.2,89,Very Good,5BA829,0,0,0,1,Rajpur,,https://www.zomato.com/dehradun/kalsang-ama-cafe-rajpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/kalsang-ama-cafe-rajpur/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500024,Doon Darbar,"North Indian, Mughlai",600,Rs.,3,"43, Gandhi Road, Paltan Bazaar, Dehradun",Dehradun,30.3195277778,78.0402666667,3.9,121,Good,9ACD32,0,0,0,1,Paltan Bazaar,,https://www.zomato.com/dehradun/doon-darbar-paltan-bazaar/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/doon-darbar-paltan-bazaar/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500010,Black Pepper Restaurant,"North Indian, Chinese",1200,Rs.,4,"3, Astley Hall, Rajpur Road, Rajpur, Dehradun",Dehradun,30.3279680000,78.0461060000,4.0,175,Very Good,5BA829,0,0,0,1,Rajpur,,https://www.zomato.com/dehradun/black-pepper-restaurant-rajpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/black-pepper-restaurant-rajpur/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500013,Dunkin Donuts,"Burger, Desserts",600,Rs.,3,"UG 03, Pacific Mall, Rajpur Road, Jakhan, Dehradun",Dehradun,30.3663220000,78.0704530000,3.9,101,Good,9ACD32,0,0,0,1,"Pacific Mall, Jakhan",,https://www.zomato.com/dehradun/dunkin-donuts-jakhan/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/dunkin-donuts-jakhan/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500365,First Gear Cafe,"Cafe, Chinese",700,Rs.,3,"Khala Gaon, Near Shiv Mandir, Malsi, Dehradun",Dehradun,0.0000000000,0.0000000000,3.9,131,Good,9ACD32,0,0,0,1,Malsi,,https://www.zomato.com/dehradun/first-gear-cafe-malsi/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/first-gear-cafe-malsi/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
18279289,BMG - All Day Dining,"Chinese, North Indian, Fast Food",0,Rs.,1,"140 A, Rajpur Road, Jakhan, Dehradun",Dehradun,30.3626859380,78.0688898125,4.3,63,Very Good,5BA829,0,0,0,1,Jakhan,,https://www.zomato.com/dehradun/bmg-all-day-dining-jakhan/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/bmg-all-day-dining-jakhan/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500414,Cafe Marigold,"Cafe, Chinese, Fast Food",500,Rs.,3,"Near Shehanshahi Ashram, Old Mussorie Road, Rajpur, Dehradun",Dehradun,0.0000000000,0.0000000000,4.1,104,Very Good,5BA829,0,0,0,1,Rajpur,,https://www.zomato.com/dehradun/cafe-marigold-rajpur/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/cafe-marigold-rajpur/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
3500488,Razzmatazz,Cafe,400,Rs.,2,"5, Pritam Road, Dalanwala, Near Race Course, Dehradun",Dehradun,0.0000000000,0.0000000000,3.9,39,Good,9ACD32,0,0,0,1,Race Course,,https://www.zomato.com/dehradun/razzmatazz-race-course/photos?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1#tabtop,https://www.zomato.com/dehradun/razzmatazz-race-course/menu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1&openSwipeBox=menu&showMinimal=1#tabtop
